721,99,221,319,1,0,0,115,6
R,104,53691,0
R,107,52106,0
R,111,50571,0
R,116,49228,1
R,119,48657,0
R,121,48311,1
R,124,47882,1
R,125,47778,0
R,130,47257,1
R,136,46632,0
R,146,45681,1
R,147,45603,1
R,163,44358,0
R,169,43891,0
R,178,43613,0
R,196,43152,1
R,224,42434,0
C,33,26,1,206,102,2626
C,28,30,1,192,103,3030
C,23,36,1,171,105,3636
C,17,46,1,201,107,4646
C,12,64,1,173,111,6464
C,7,100,1,114,119,10100
